confidence_variance,confidence_std,entropy_variance,max_confidence_drop,max_confidence_spike,n_transitions,mean_abs_delta,confidence_slope,slope_r_squared,head_confidence,tail_confidence,head_tail_ratio,min_pos_relative,recovery_after_min,mean_drop_recovery,entropy_confidence_corr,mean_top5_spread,confidence_skew,confidence_kurtosis,mean_confidence,mean_entropy,label,category
0.01678536867391669,0.12955836010816396,3.4931063848630033,-0.3822744737844914,0.20995309948921204,4,0.2031161665751521,-0.0015243161209842321,0.0005537059523281218,0.08719125315838028,0.09199374262243509,1.055079944198339,0.0,0.14821132036740892,-0.26036589255090803,-0.536168925243419,0.13574043534962194,0.7546217586457242,-0.4139581138600321,0.12710929205059074,8.278688839503697,sqrt_144_false,false
0.005881626354881997,0.07669176197533864,3.463035445909045,0.008669960249790165,0.09987864643335342,0,0.050253791253226154,0.04944968883555703,0.8314950928168822,8.920270374801476e-06,0.20102408528327942,22535.396719752596,0.0,0.08221062941720447,0.0,-0.7492567049310398,0.15867963954806327,0.8595669963874396,-0.856903762208145,0.06577742380413838,7.088402175903321,triangle_sides_true,true
0.005983332357075607,0.07735200292866118,3.724723118706843,0.0021405592560768127,0.10722263157367706,0,0.05045716230119979,0.04895933557909302,0.801231286278672,8.920270374801476e-06,0.20183756947517395,22626.59071257071,0.0,0.0789787866478946,0.0,-0.7811702299687404,0.17296398878097535,0.9240160917806547,-0.7498788135216077,0.06319194958869048,6.890801239013672,triangle_sides_false,false
0.009946195233087983,0.09973061331952182,2.8497497317834672,-0.2894780831411481,0.27531014382839203,2,0.1058770519157406,0.004530765172343566,0.00825555202400674,0.0010196482471656054,0.024437677653622814,23.966770231672612,0.8333333333333334,0.04859972637495957,-0.2894780831411481,-0.3453646486986032,0.11029791486050401,1.935639101308116,1.9161150505430875,0.05231908417356733,7.615805557795933,pi_value_true,true
0.012217946667688717,0.11053482106417288,2.8630476559575926,-0.32070874120108783,0.31121096573770046,2,0.11713161020209857,0.005440048749733248,0.009688741064073622,0.0010196482471656054,0.027906119510589633,27.36837615454623,0.8333333333333334,0.055494860440376215,-0.32070874120108783,-0.2909810463870785,0.11397083502795015,1.931696723460469,1.9018184796358604,0.056716946953591627,7.629753249032157,pi_value_false,false
0.007722781432505909,0.08787935726042782,4.293324388887859,-0.1943023728344997,0.2132244911044836,2,0.08188240547193952,0.005823244288486811,0.017563710349570775,0.09718951945433218,0.12157066632062197,1.2508618920855958,0.16666666666666666,0.06571220701080165,-0.1943023728344997,-0.459110876326362,0.23978166122521674,0.9082200222311826,-1.0263404554420406,0.07473310559258348,6.849928106580462,circle_degrees_true,true
0.0070011234911778785,0.08367271652801693,2.1094832831124912,-0.19426955216476927,0.19161493750289083,2,0.07326852151163621,0.001833421043556882,0.0019205104593243932,0.0972059297891974,0.1019134612288326,1.0484284379049837,0.16666666666666666,0.05176681346638361,-0.19426955216476927,-0.7312019441327087,0.21491782633321627,0.8973331723218028,-1.1230189362919145,0.06480024220633952,7.019592012677874,circle_degrees_false,false
0.13197003092982892,0.3632767965750482,13.36930178189033,-0.800390899181366,0.6251996065257117,6,0.25179567373495293,0.07292479080246954,0.48020851519871777,0.055871868469694164,0.6860809773206711,12.279542368712058,0.0,0.350310037830654,-0.800390899181366,-0.8648745726863889,0.3472603066256852,0.8511342731007472,-0.7776113210080142,0.32124035362843034,6.002753530318539,mona_lisa_true,true
0.10498025638179917,0.3240065684238503,11.420939998506261,-0.9107246771454811,0.672748799144756,6,0.3075915657326631,0.06221497273548845,0.3041838481685815,0.06462023588634717,0.5846403514345487,9.047326158915148,0.0,0.2485784113943939,-0.9107246771454811,-0.8388274118757987,0.2619175018535316,1.4652555993680045,0.6885145871405447,0.22384338920528535,6.942739333957434,mona_lisa_false,false
0.047769748894989895,0.21856291747455672,6.114578463974677,-0.4859917387366295,0.5135369189083576,3,0.18544664687111176,-0.003774834004746351,0.001566037157160778,0.005442608118755743,0.12534680450335145,23.030649913656198,0.0,0.19917710117962478,-0.4859917387366295,-0.6975491283106753,0.22286327561596408,0.8551051833529795,-1.048554999281836,0.17453968698828248,7.346221148967743,great_wall_true,true
0.049289530163453436,0.2220124549737096,6.446094891290215,-0.4859917387366295,0.5135369189083576,3,0.19525499183717848,-6.145932171161153e-05,4.0232790040415874e-07,0.005442608118755743,0.14635874109808356,26.891287268063408,0.0,0.20518051163526252,-0.4859917387366295,-0.7065976004819591,0.2311147775617428,0.7512879036329889,-1.2238178324423792,0.1797926711369655,7.276987552642822,great_wall_false,false
0.002961039149421257,0.054415431170039046,4.364654608146509,6.00135354034137e-05,0.1027547586709261,0,0.0441437871522794,0.04269106736210233,0.7693782235502427,4.985592750017531e-05,0.13248121738433838,2657.2758405966565,0.0,0.05405599259271791,0.0,-0.9824755475410935,0.1337266059126705,0.9955253755619395,-0.813108645250026,0.04059185037203861,8.585712671279907,coffee_true,true
0.0022234511179753777,0.047153484685390726,3.709904170221236,6.00135354034137e-05,0.10793457832187414,0,0.03646488102943598,0.03295839804959542,0.610681292481423,4.985592750017531e-05,0.1094444990158081,2195.2109805664572,0.0,0.03697157379671504,0.0,-0.9898458492292651,0.12298642075620592,1.1541703810956172,-0.6670795031694348,0.02777853627503646,8.680824875831604,coffee_false,false
0.06849399685178477,0.2617135778896173,11.30851334350769,-0.6663587093353271,0.7839066386222839,4,0.3186728094827101,0.04347276514601531,0.14485761279245057,0.17013340536868782,0.49829167127609253,2.9288291144433747,0.0,0.22146389845563266,-0.4738630522042513,-0.6155758448565085,0.2983278466272168,1.6933102280740708,1.504117143195474,0.19384992029608838,6.136683434247971,olympics_true,true
0.04764180770575584,0.21827003391614672,10.56714450747071,-0.5068753957748413,0.6406691484153271,4,0.27579958337654326,0.03583478892072717,0.14150792830640474,0.17013340536868782,0.43218761682510376,2.5402866393845605,0.0,0.2022044227518823,-0.39412139542400837,-0.5836312947278511,0.27841548825381324,1.462782861421324,0.8455955465292231,0.17699787905530684,6.216103062033653,olympics_false,false
0.04768675015603696,0.218372961137676,10.037840336598219,-0.5252010226249695,0.687408484518528,5,0.29250443667910986,0.014698313111027043,0.030202716352428913,0.18577284771223881,0.20807844152053198,1.120069181104644,0.0,0.283798613532781,-0.43084748461842537,-0.8746341219920313,0.23846311256703404,1.2219358367418247,0.7524886899045646,0.2522951816784674,7.290057328012255,us_currency_true,true
0.05433065848559272,0.2330893787489956,11.204979773429393,-0.5252010226249695,0.687408484518528,5,0.2734349426980316,-0.008318920437037983,0.008491760044483874,0.18577284771223881,0.08766580807665984,0.4718978532603642,0.0,0.23864387599132897,-0.43084748461842537,-0.6030499138665671,0.26552811037335133,1.3515026083507473,0.8218952697204456,0.21215763719717667,7.14924254682329,us_currency_false,false
0.0824579413323393,0.287154908250476,9.014615332923993,-0.6592505872249603,0.7783520054072142,6,0.35818297617743156,0.010067597952487026,0.00819460417397621,0.30089441272987943,0.30904695950448513,1.0270943770538372,0.0,0.2807534889616363,-0.5233422517776489,-0.7347539665189722,0.33637769484064645,0.9885723944065886,-0.6469011496321353,0.24959773763475823,6.12459311220381,statue_liberty_true,true
0.052926528049456065,0.23005766244456208,6.85078047739142,-0.3874850571155548,0.5352863669395447,5,0.24539396366318605,-0.015306248981254439,0.0232393215496863,0.09187309234584973,0.14222907030489296,1.5481036560157502,0.0,0.22906859727611714,-0.32904811203479767,-0.7015362089811883,0.2650587657117285,1.2123515375582623,0.44283996074345033,0.20047408927393917,6.7730037569999695,statue_liberty_false,false
